"draft_id","status","type","season","round","pick","franchise_id","franchise_name","player_id","player_name","pos","age","team"
"1054586519090008064","complete","snake","2024","2","7","14","Gold Coast Sharks","11596","Ben Sinnott","TE","23.5","WAS"
"1054586519090008064","complete","snake","2024","2","6","10","Lower City Lasercats","11600","Ja'Tavion Sanders","TE","22.7","CAR"
"1054586519090008064","complete","snake","2024","2","5","3","Newfoundland Blowers","11617","Malachi Corley","WR","23.8","CLE"
"1054586519090008064","complete","snake","2024","2","4","6","Choccolocco Railfans","11559","Michael Penix","QB","25.6","ATL"
"1054586519090008064","complete","snake","2024","2","3","11","Sarnia SeaSnakes","11643","Jaylen Wright","RB","22.7","MIA"
"1054586519090008064","complete","snake","2024","2","2","11","Sarnia SeaSnakes","11618","Jalen McMillan","WR","24","TB"
"1054586519090008064","complete","snake","2024","2","1","2","Bikini Bottom Stars","11565","J.J. McCarthy","QB","22.9","MIN"
"1054586519090008064","complete","snake","2024","3","1","14","Gold Coast Sharks","11655","Tyrone Tracy","RB","26.1","NYG"
"1054586519090008064","complete","snake","2024","3","2","4","Thunder Bay Mustangs","11584","Bucky Irving","RB","23.3","TB"
"1054586519090008064","complete","snake","2024","3","3","14","Gold Coast Sharks","11621","Brenden Rice","WR","23.8","LV"
"1054586519090008064","complete","snake","2024","3","4","8","Iqaluit Trout","11640","Jermaine Burton","WR","24.5",NA
"1054586519090008064","complete","snake","2024","3","5","10","Lower City Lasercats","11650","Luke McCaffrey","WR","24.7","WAS"
"1054586519090008064","complete","snake","2024","3","6","8","Iqaluit Trout","11597","Theo Johnson","TE","24.8","NYG"
"1054586519090008064","complete","snake","2024","3","7","14","Gold Coast Sharks","11665","Jared Verse","DL","25.1","LAR"
"1054586519090008064","complete","snake","2024","3","8","13","Vancouver Mounties","11647","Kimani Vidal","RB","24.3","LAC"
"1054586519090008064","complete","snake","2024","3","9","4","Thunder Bay Mustangs","11645","Javon Baker","WR","23.8","SF"
"1054586519090008064","complete","snake","2024","3","10","11","Sarnia SeaSnakes","11579","Audric Estime","RB","22.3","NO"
"1054586519090008064","complete","snake","2024","3","11","3","Newfoundland Blowers","11663","Chop Robinson","DE","23","MIA"
"1054586519090008064","complete","snake","2024","3","12","12","Mississauga Mastodons","11610","Malik Washington","WR","25","MIA"
"1054586519090008064","complete","snake","2024","3","13","12","Mississauga Mastodons","11667","Dallas Turner","LB","22.9","MIN"
"1054586519090008064","complete","snake","2024","3","14","14","Gold Coast Sharks","11581","MarShawn Lloyd","RB","25","GB"
"1054586519090008064","complete","snake","2024","4","14","5","Winnipeg Wranglers","11599","Cade Stover","TE","25.5","HOU"
"1054586519090008064","complete","snake","2024","4","13","5","Winnipeg Wranglers","11576","Braelon Allen","RB","21.9","NYJ"
"1054586519090008064","complete","snake","2024","4","12","5","Winnipeg Wranglers","11629","Devontez Walker","WR","24.5","BAL"
"1054586519090008064","complete","snake","2024","4","11","2","Bikini Bottom Stars","11623","Jordan Whittington","WR","25.2","LAR"
"1054586519090008064","complete","snake","2024","4","10","8","Iqaluit Trout","11582","Carson Steele","RB","23.2","KC"
"1054586519090008064","complete","snake","2024","4","9","4","Thunder Bay Mustangs","11575","Ray Davis","RB","26.1","BUF"
"1054586519090008064","complete","snake","2024","4","8","3","Newfoundland Blowers","11605","Jaheim Bell","TE","24.5",NA
"1054586519090008064","complete","snake","2024","4","7","2","Bikini Bottom Stars","11616","Jacob Cowing","WR","24.9","SF"
"1054586519090008064","complete","snake","2024","4","6","1","Toronto Hogs","11661","Terrion Arnold","DB","22.7","DET"
"1054586519090008064","complete","snake","2024","4","5","10","Lower City Lasercats","11727","Payton Wilson","LB","25.7","PIT"
"1054586519090008064","complete","snake","2024","4","4","11","Sarnia SeaSnakes","11562","Spencer Rattler","QB","25.2","NO"
"1054586519090008064","complete","snake","2024","4","3","7","Pokémon Omega Judge Judy","11636","Johnny Wilson","WR","24.7","PHI"
"1054586519090008064","complete","snake","2024","4","2","12","Mississauga Mastodons","11577","Will Shipley","RB","23.3","PHI"
"1054586519090008064","complete","snake","2024","4","1","3","Newfoundland Blowers","11783","Ryan Flournoy","WR","26.1","DAL"
"1185347458376470528","complete","snake","2025","1","1","1","Toronto Hogs","12527","Ashton Jeanty","RB","22.1","LV"
"1185347458376470528","complete","snake","2025","1","2","13","Vancouver Mounties","12530","Travis Hunter","WR","22.6","JAX"
"1185347458376470528","complete","snake","2025","1","3","6","Choccolocco Railfans","12507","Omarion Hampton","RB","22.8","LAC"
"1185347458376470528","complete","snake","2025","1","4","14","Gold Coast Sharks","12529","TreVeyon Henderson","RB","23.2","NE"
"1185347458376470528","complete","snake","2025","1","5","11","Sarnia Seasnakes","12518","Tyler Warren","TE","23.6","IND"
"1185347458376470528","complete","snake","2025","1","6","2","Bikini Bottom Stars","12526","Tetairoa McMillan","WR","22.7","CAR"
"1185347458376470528","complete","snake","2025","1","7","3","Newfoundland Blowers","12514","Emeka Egbuka","WR","23.2","TB"
"1185347458376470528","complete","snake","2025","1","8","5","Winnipeg Wranglers","12522","Cam Ward","QB","23.6","TEN"
"1185347458376470528","complete","snake","2025","1","9","11","Sarnia Seasnakes","12489","RJ Harvey","RB","24.9","DEN"
"1185347458376470528","complete","snake","2025","1","10","2","Bikini Bottom Stars","12517","Colston Loveland","TE","21.7","CHI"
"1185347458376470528","complete","snake","2025","1","11","3","Newfoundland Blowers","12484","Jayden Higgins","WR","23","HOU"
"1185347458376470528","complete","snake","2025","1","12","11","Sarnia Seasnakes","12501","Matthew Golden","WR","22.4","GB"
"1185347458376470528","complete","snake","2025","1","13","5","Winnipeg Wranglers","12508","Jaxson Dart","QB","22.6","NYG"
"1185347458376470528","complete","snake","2025","1","14","7","Prince Edward Islanders","12504","Kaleb Johnson","RB","22.4","PIT"
"1185347458376470528","complete","snake","2025","2","14","7","Prince Edward Islanders","12519","Luther Burden","WR","22","CHI"
"1185347458376470528","complete","snake","2025","2","13","6","Choccolocco Railfans","12512","Quinshon Judkins","RB","22.1","CLE"
"1185347458376470528","complete","snake","2025","2","12","4","Thunder Bay Mustangs","12547","Kyle Williams","WR","23.1","NE"
"1185347458376470528","complete","snake","2025","2","11","8","Iqaluit Trout","12498","Mason Taylor","TE","21.6","NYJ"
"1185347458376470528","complete","snake","2025","2","10","8","Iqaluit Trout","12509","Tre' Harris","WR","23.8","LAC"
"1185347458376470528","complete","snake","2025","2","9","5","Winnipeg Wranglers","12506","Harold Fannin","TE","21.4","CLE"
"1185347458376470528","complete","snake","2025","2","8","11","Sarnia Seasnakes","12481","Cam Skattebo","RB","23.9","NYG"
"1185347458376470528","complete","snake","2025","2","7","5","Winnipeg Wranglers","12533","Jacory Croskey-Merritt","RB","24.7","WAS"
"1185347458376470528","complete","snake","2025","2","6","3","Newfoundland Blowers","12524","Shedeur Sanders","QB","23.9","CLE"
"1185347458376470528","complete","snake","2025","2","5","13","Vancouver Mounties","12469","Dylan Sampson","RB","21.3","CLE"
"1185347458376470528","complete","snake","2025","2","4","7","Prince Edward Islanders","12492","Pat Bryant","WR","23","DEN"
"1185347458376470528","complete","snake","2025","2","3","6","Choccolocco Railfans","12521","Elijah Arroyo","TE","22.7","SEA"
"1185347458376470528","complete","snake","2025","2","2","13","Vancouver Mounties","12574","Abdul Carter","DL","22","NYG"
"1185347458376470528","complete","snake","2025","2","1","7","Prince Edward Islanders","12495","Ollie Gordon","RB","21.9","MIA"
"1185347458376470528","complete","snake","2025","3","1","7","Prince Edward Islanders","12534","Kyle Monangai","RB","23.5","CHI"
"1185347458376470528","complete","snake","2025","3","2","13","Vancouver Mounties","12499","Elic Ayomanor","WR","22.5","TEN"
"1185347458376470528","complete","snake","2025","3","3","8","Iqaluit Trout","12545","Tyler Shough","QB","26.2","NO"
"1185347458376470528","complete","snake","2025","3","4","11","Sarnia Seasnakes","12535","Isaac TeSlaa","WR","23.8","DET"
"1185347458376470528","complete","snake","2025","3","5","12","Mississauga Mastodons","12541","Dont'e Thornton","WR","23.1","LV"
"1185347458376470528","complete","snake","2025","3","6","5","Winnipeg Wranglers","12487","Terrance Ferguson","TE","22.8","LAR"
"1185347458376470528","complete","snake","2025","3","7","14","Gold Coast Sharks","12457","Jaydon Blue","RB","21.9","DAL"
"1185347458376470528","complete","snake","2025","3","8","4","Thunder Bay Mustangs","12510","Jalen Milroe","QB","23","SEA"
"1185347458376470528","complete","snake","2025","3","9","3","Newfoundland Blowers","12497","Tory Horton","WR","23.1","SEA"
"1185347458376470528","complete","snake","2025","3","10","7","Prince Edward Islanders","12536","Jaylin Noel","WR","23.3","HOU"
"1185347458376470528","complete","snake","2025","3","11","10","Lower City Lasercats","12483","Jack Bech","WR","23","LV"
"1185347458376470528","complete","snake","2025","3","12","8","Iqaluit Trout","12543","Tahj Brooks","RB","23.6","CIN"
"1185347458376470528","complete","snake","2025","3","13","9","New New York Benders ","12503","Isaiah Bond","WR","21.8","CLE"
"1185347458376470528","complete","snake","2025","3","14","8","Iqaluit Trout","12490","Bhayshul Tuten","RB","23.8","JAX"
"1185347458376470528","complete","snake","2025","4","14","7","Prince Edward Islanders","12641","Jaylin Lane","WR","23.6","WAS"
"1185347458376470528","complete","snake","2025","4","13","5","Winnipeg Wranglers","12578","Carson Schwesinger","LB","22.8","CLE"
"1185347458376470528","complete","snake","2025","4","12","9","New New York Benders ","12505","Jalen Royals","WR","22.8","KC"
"1185347458376470528","complete","snake","2025","4","11","9","New New York Benders ","12502","Gunnar Helm","TE","23.3","TEN"
"1185347458376470528","complete","snake","2025","4","10","11","Sarnia Seasnakes","12474","Woody Marks","RB","25","HOU"
"1185347458376470528","complete","snake","2025","4","9","10","Lower City Lasercats","12476","Devin Neal","RB","22.4","NO"
"1185347458376470528","complete","snake","2025","4","8","4","Thunder Bay Mustangs","12493","Oronde Gadsden","TE","22.5","LAC"
"1185347458376470528","complete","snake","2025","4","7","14","Gold Coast Sharks","12567","Malaki Starks","DB","22.1","BAL"
"1185347458376470528","complete","snake","2025","4","6","3","Newfoundland Blowers","12670","KeAndre Lambert-Smith","WR","24.2","LAC"
"1185347458376470528","complete","snake","2025","4","5","6","Choccolocco Railfans","12711","Tyler Loop","K","24.4","BAL"
"1185347458376470528","complete","snake","2025","4","4","13","Vancouver Mounties","12573","Mason Graham","DL","22.3","CLE"
"1185347458376470528","complete","snake","2025","4","3","8","Iqaluit Trout","12568","Jalon Walker","DL","21.8","ATL"
"1185347458376470528","complete","snake","2025","4","2","13","Vancouver Mounties","12471","DJ Giddens","RB","22.3","IND"
"1185347458376470528","complete","snake","2025","4","1","10","Lower City Lasercats","12511","Will Howard","QB","24.2","PIT"
"721099701922897920","complete","snake","2021","1","1","10","Calgary Cocks","4046","Patrick Mahomes","QB","30.3","KC"
"721099701922897920","complete","snake","2021","1","2","11","Montreal Generals","4984","Josh Allen","QB","29.6","BUF"
"721099701922897920","complete","snake","2021","1","3","2","Bikini Bottom Stars","5849","Kyler Murray","QB","28.4","ARI"
"721099701922897920","complete","snake","2021","1","4","6","Choccolocco Railfans","4034","Christian McCaffrey","RB","29.5","SF"
"721099701922897920","complete","snake","2021","1","5","12","Mississauga Mastodons","6797","Justin Herbert","QB","27.8","LAC"
"721099701922897920","complete","snake","2021","1","6","7","Pokémon Omega Judge Judy","4881","Lamar Jackson","QB","29","BAL"
"721099701922897920","complete","snake","2021","1","7","3","Newfoundland Blowers","4029","Dalvin Cook","RB","30.4",NA
"721099701922897920","complete","snake","2021","1","8","5","Winnipeg Wankers ","3198","Derrick Henry","RB","32","BAL"
"721099701922897920","complete","snake","2021","1","9","8","Iqaluit Trout","4866","Saquon Barkley","RB","28.9","PHI"
"721099701922897920","complete","snake","2021","1","10","1","Toronto Hogs","6813","Jonathan Taylor","RB","26.9","IND"
"721099701922897920","complete","snake","2021","1","11","9","Saskatoon Squirrels","4988","Nick Chubb","RB","30","HOU"
"721099701922897920","complete","snake","2021","1","12","4","Thunder Bay Mustangs ","4035","Alvin Kamara","RB","30.4","NO"
"721099701922897920","complete","snake","2021","1","13","14","Unsolicited Dak Pics","6790","D'Andre Swift","RB","26.9","CHI"
"721099701922897920","complete","snake","2021","1","14","13","Vancouver Mounties","4663","Austin Ekeler","RB","30.6","WAS"
"721099701922897920","complete","snake","2021","2","14","13","Vancouver Mounties","3321","Tyreek Hill","WR","31.8","MIA"
"721099701922897920","complete","snake","2021","2","13","14","Unsolicited Dak Pics","3294","Dak Prescott","QB","32.4","DAL"
"721099701922897920","complete","snake","2021","2","12","4","Thunder Bay Mustangs ","7523","Trevor Lawrence","QB","26.2","JAX"
"721099701922897920","complete","snake","2021","2","11","9","Saskatoon Squirrels","1466","Travis Kelce","TE","36.2","KC"
"721099701922897920","complete","snake","2021","2","10","1","Toronto Hogs","7528","Najee Harris","RB","27.8","LAC"
"721099701922897920","complete","snake","2021","2","9","8","Iqaluit Trout","6770","Joe Burrow","QB","29","CIN"
"721099701922897920","complete","snake","2021","2","8","5","Winnipeg Wankers ","6794","Justin Jefferson","WR","26.5","MIN"
"721099701922897920","complete","snake","2021","2","7","3","Newfoundland Blowers","5846","DK Metcalf","WR","28","PIT"
"721099701922897920","complete","snake","2021","2","6","7","Pokémon Omega Judge Judy","1234","Russell Wilson","QB","37.1","NYG"
"721099701922897920","complete","snake","2021","2","5","12","Mississauga Mastodons","2505","Darren Waller","TE","33.3","MIA"
"721099701922897920","complete","snake","2021","2","4","6","Choccolocco Railfans","5859","A.J. Brown","WR","28.5","PHI"
"721099701922897920","complete","snake","2021","2","3","2","Bikini Bottom Stars","2449","Stefon Diggs","WR","32.1","NE"
"721099701922897920","complete","snake","2021","2","2","11","Montreal Generals","3164","Ezekiel Elliott","RB","30.4",NA
"721099701922897920","complete","snake","2021","2","1","10","Calgary Cocks","2133","Davante Adams","WR","33","LAR"
"721099701922897920","complete","snake","2021","3","1","10","Calgary Cocks","6820","Clyde Edwards-Helaire","RB","26.7","KC"
"721099701922897920","complete","snake","2021","3","2","11","Montreal Generals","6806","J.K. Dobbins","RB","27","DEN"
"721099701922897920","complete","snake","2021","3","3","2","Bikini Bottom Stars","4217","George Kittle","TE","32.2","SF"
"721099701922897920","complete","snake","2021","3","4","6","Choccolocco Railfans","6945","Antonio Gibson","RB","27.5","NE"
"721099701922897920","complete","snake","2021","3","5","12","Mississauga Mastodons","4199","Aaron Jones","RB","31","MIN"
"721099701922897920","complete","snake","2021","3","6","7","Pokémon Omega Judge Judy","7553","Kyle Pitts","TE","25.2","ATL"
"721099701922897920","complete","snake","2021","3","7","3","Newfoundland Blowers","1426","DeAndre Hopkins","WR","33.5","BAL"
"721099701922897920","complete","snake","2021","3","8","5","Winnipeg Wankers ","7564","Ja'Marr Chase","WR","25.8","CIN"
"721099701922897920","complete","snake","2021","3","9","8","Iqaluit Trout","4981","Calvin Ridley","WR","31","TEN"
"721099701922897920","complete","snake","2021","3","10","1","Toronto Hogs","6786","CeeDee Lamb","WR","26.7","DAL"
"721099701922897920","complete","snake","2021","3","11","9","Saskatoon Squirrels","5927","Terry McLaurin","WR","30.3","WAS"
"721099701922897920","complete","snake","2021","3","12","4","Thunder Bay Mustangs ","5012","Mark Andrews","TE","30.3","BAL"
"721099701922897920","complete","snake","2021","3","13","14","Unsolicited Dak Pics","2309","Amari Cooper","WR","31.5",NA
"721099701922897920","complete","snake","2021","3","14","13","Vancouver Mounties","4018","Joe Mixon","RB","29.4","HOU"
"721099701922897920","complete","snake","2021","4","14","13","Vancouver Mounties","6904","Jalen Hurts","QB","27.4","PHI"
"721099701922897920","complete","snake","2021","4","13","14","Unsolicited Dak Pics","1992","Allen Robinson","WR","32.3",NA
"721099701922897920","complete","snake","2021","4","12","4","Thunder Bay Mustangs ","7543","Travis Etienne","RB","26.9","JAX"
"721099701922897920","complete","snake","2021","4","11","9","Saskatoon Squirrels","4892","Baker Mayfield","QB","30.7","TB"
"721099701922897920","complete","snake","2021","4","10","1","Toronto Hogs","7591","Justin Fields","QB","26.8","NYJ"
"721099701922897920","complete","snake","2021","4","9","8","Iqaluit Trout","5892","David Montgomery","RB","28.5","DET"
"721099701922897920","complete","snake","2021","4","8","5","Winnipeg Wankers ","1479","Keenan Allen","WR","33.6","LAC"
"721099701922897920","complete","snake","2021","4","7","6","Choccolocco Railfans","5844","T.J. Hockenson","TE","28.5","MIN"
"721099701922897920","complete","snake","2021","4","6","7","Pokémon Omega Judge Judy","5850","Josh Jacobs","RB","27.9","GB"
"721099701922897920","complete","snake","2021","4","5","12","Mississauga Mastodons","6151","Miles Sanders","RB","28.6","DAL"
"721099701922897920","complete","snake","2021","4","4","6","Choccolocco Railfans","7610","Trey Lance","QB","25.6","LAC"
"721099701922897920","complete","snake","2021","4","3","2","Bikini Bottom Stars","4037","Chris Godwin","WR","29.8","TB"
"721099701922897920","complete","snake","2021","4","2","11","Montreal Generals","2216","Mike Evans","WR","32.3","TB"
"721099701922897920","complete","snake","2021","4","1","10","Calgary Cocks","1825","Jarvis Landry","WR","33.1",NA
"721099701922897920","complete","snake","2021","5","1","10","Calgary Cocks","4098","Kareem Hunt","RB","30.4","KC"
"721099701922897920","complete","snake","2021","5","2","11","Montreal Generals","4983","DJ Moore","WR","28.7","CHI"
"721099701922897920","complete","snake","2021","5","3","2","Bikini Bottom Stars","4273","Chris Carson","RB","31.3",NA
"721099701922897920","complete","snake","2021","5","4","6","Choccolocco Railfans","421","Matthew Stafford","QB","37.9","LAR"
"721099701922897920","complete","snake","2021","5","5","12","Mississauga Mastodons","6886","Chase Claypool","WR","27.5",NA
"721099701922897920","complete","snake","2021","5","6","7","Pokémon Omega Judge Judy","6801","Tee Higgins","WR","26.9","CIN"
"721099701922897920","complete","snake","2021","5","7","3","Newfoundland Blowers","96","Aaron Rodgers","QB","42.1","PIT"
"721099701922897920","complete","snake","2021","5","8","5","Winnipeg Wankers ","3199","Michael Thomas","WR","32.8",NA
"721099701922897920","complete","snake","2021","5","9","8","Iqaluit Trout","6803","Brandon Aiyuk","WR","27.8","SF"
"721099701922897920","complete","snake","2021","5","10","1","Toronto Hogs","7588","Javonte Williams","RB","25.7","DAL"
"721099701922897920","complete","snake","2021","5","11","9","Saskatoon Squirrels","1264","Justin Tucker","K","36.1",NA
"721099701922897920","complete","snake","2021","5","12","4","Thunder Bay Mustangs ","4131","Kenny Golladay","WR","32.1",NA
"721099701922897920","complete","snake","2021","5","13","14","Unsolicited Dak Pics","7525","DeVonta Smith","WR","27.1","PHI"
"721099701922897920","complete","snake","2021","5","14","13","Vancouver Mounties","4039","Cooper Kupp","WR","32.5","SEA"
"721099701922897920","complete","snake","2021","6","14","13","Vancouver Mounties","3161","Carson Wentz","QB","33","MIN"
"721099701922897920","complete","snake","2021","6","13","14","Unsolicited Dak Pics","1049","Ryan Tannehill","QB","37.4",NA
"721099701922897920","complete","snake","2021","6","12","4","Thunder Bay Mustangs ","7526","Jaylen Waddle","WR","27.1","MIA"
"721099701922897920","complete","snake","2021","6","11","9","Saskatoon Squirrels","2374","Tyler Lockett","WR","33.2","LV"
"721099701922897920","complete","snake","2021","6","10","1","Toronto Hogs","1352","Robert Woods","WR","33.7",NA
"721099701922897920","complete","snake","2021","6","9","8","Iqaluit Trout","5937","Diontae Johnson","WR","29.5",NA
"721099701922897920","complete","snake","2021","6","8","5","Winnipeg Wankers ","5980","Myles Gaskin","RB","28.8",NA
"721099701922897920","complete","snake","2021","6","7","3","Newfoundland Blowers","5052","Ronald Jones","RB","28.4",NA
"721099701922897920","complete","snake","2021","6","6","7","Pokémon Omega Judge Judy","6783","Jerry Jeudy","WR","26.7","CLE"
"721099701922897920","complete","snake","2021","6","5","12","Mississauga Mastodons","5857","Noah Fant","TE","28.1","CIN"
"721099701922897920","complete","snake","2021","6","4","3","Newfoundland Blowers","5022","Dallas Goedert","TE","31","PHI"
"721099701922897920","complete","snake","2021","6","3","2","Bikini Bottom Stars","5000","Chase Edmonds","RB","29.7","WAS"
"721099701922897920","complete","snake","2021","6","2","11","Montreal Generals","1689","Adam Thielen","WR","35.3","PIT"
"721099701922897920","complete","snake","2021","6","1","10","Calgary Cocks","4993","Mike Gesicki","TE","30.2","CIN"
"721099701922897920","complete","snake","2021","7","1","10","Calgary Cocks","6768","Tua Tagovailoa","QB","27.8","MIA"
"721099701922897920","complete","snake","2021","7","2","11","Montreal Generals","515","Rob Gronkowski","TE","36.6",NA
"721099701922897920","complete","snake","2021","7","3","4","Thunder Bay Mustangs ","3225","Tyler Boyd","WR","31.1",NA
"721099701922897920","complete","snake","2021","7","4","3","Newfoundland Blowers","4951","DJ Chark","WR","29.2",NA
"721099701922897920","complete","snake","2021","7","5","12","Mississauga Mastodons","5045","Courtland Sutton","WR","30.2","DEN"
"721099701922897920","complete","snake","2021","7","6","7","Pokémon Omega Judge Judy","6955","James Robinson","RB","27.4",NA
"721099701922897920","complete","snake","2021","7","7","3","Newfoundland Blowers","7593","Trey Sermon","RB","26.9","PIT"
"721099701922897920","complete","snake","2021","7","8","5","Winnipeg Wankers ","7538","Zach Wilson","QB","26.4","MIA"
"721099701922897920","complete","snake","2021","7","9","8","Iqaluit Trout","5870","Daniel Jones","QB","28.6","IND"
"721099701922897920","complete","snake","2021","7","10","1","Toronto Hogs","4040","JuJu Smith-Schuster","WR","29.1","KC"
"721099701922897920","complete","snake","2021","7","11","9","Saskatoon Squirrels","5872","Deebo Samuel","WR","29.9","WAS"
"721099701922897920","complete","snake","2021","7","12","2","Bikini Bottom Stars","947","Julio Jones","WR","36.9",NA
"721099701922897920","complete","snake","2021","7","13","14","Unsolicited Dak Pics","6126","Irv Smith","TE","27.4",NA
"721099701922897920","complete","snake","2021","7","14","13","Vancouver Mounties","2251","Logan Thomas","TE","34.5",NA
"721099701922897920","complete","snake","2021","8","14","13","Vancouver Mounties","2078","Odell Beckham","WR","33.1",NA
"721099701922897920","complete","snake","2021","8","13","14","Unsolicited Dak Pics","5890","Damien Harris","RB","28.9",NA
"721099701922897920","complete","snake","2021","8","12","2","Bikini Bottom Stars","167","Tom Brady","QB","48.4",NA
"721099701922897920","complete","snake","2021","8","11","9","Saskatoon Squirrels","6828","A.J. Dillon","RB","27.6","PHI"
"721099701922897920","complete","snake","2021","8","10","1","Toronto Hogs","3423","Robbie Chosen","WR","32.6","WAS"
"721099701922897920","complete","snake","2021","8","9","8","Iqaluit Trout","4082","Curtis Samuel","WR","29.4","BUF"
"721099701922897920","complete","snake","2021","8","8","5","Winnipeg Wankers ","4602","Robert Tonyan","TE","31.6","KC"
"721099701922897920","complete","snake","2021","8","7","6","Choccolocco Railfans","6819","Michael Pittman","WR","28.2","IND"
"721099701922897920","complete","snake","2021","8","6","7","Pokémon Omega Judge Judy","7571","Rashod Bateman","WR","26.1","BAL"
"721099701922897920","complete","snake","2021","8","5","12","Mississauga Mastodons","6814","Laviska Shenault","WR","27.2",NA
"721099701922897920","complete","snake","2021","8","4","6","Choccolocco Railfans","7596","Elijah Moore","WR","25.7","DEN"
"721099701922897920","complete","snake","2021","8","3","4","Thunder Bay Mustangs ","4943","Sam Darnold","QB","28.5","SEA"
"721099701922897920","complete","snake","2021","8","2","11","Montreal Generals","24","Matt Ryan","QB","40.6",NA
"721099701922897920","complete","snake","2021","8","1","10","Calgary Cocks","2197","Brandin Cooks","WR","32.2","BUF"
"721099701922897920","complete","snake","2021","9","1","10","Calgary Cocks","3214","Hunter Henry","TE","31","NE"
"721099701922897920","complete","snake","2021","9","2","11","Montreal Generals","4068","Mike Williams","WR","31.2",NA
"721099701922897920","complete","snake","2021","9","3","2","Bikini Bottom Stars","7607","Michael Carter","RB","26.6","ARI"
"721099701922897920","complete","snake","2021","9","4","6","Choccolocco Railfans","6938","Cam Akers","RB","26.5","SEA"
"721099701922897920","complete","snake","2021","9","5","12","Mississauga Mastodons","4017","Deshaun Watson","QB","30.3","CLE"
"721099701922897920","complete","snake","2021","9","6","7","Pokémon Omega Judge Judy","5848","Marquise Brown","WR","28.5","KC"
"721099701922897920","complete","snake","2021","9","7","3","Newfoundland Blowers","7527","Mac Jones","QB","27.3","SF"
"721099701922897920","complete","snake","2021","9","8","5","Winnipeg Wankers ","1166","Kirk Cousins","QB","37.3","ATL"
"721099701922897920","complete","snake","2021","9","9","8","Iqaluit Trout","3271","Tyler Higbee","TE","33","LAR"
"721099701922897920","complete","snake","2021","9","10","1","Toronto Hogs","2431","Mike Davis","RB","32.8",NA
"721099701922897920","complete","snake","2021","9","11","9","Saskatoon Squirrels","2028","Derek Carr","QB","34.7",NA
"721099701922897920","complete","snake","2021","9","12","4","Thunder Bay Mustangs ","6789","Henry Ruggs","WR","26.9",NA
"721099701922897920","complete","snake","2021","9","13","14","Unsolicited Dak Pics","6869","Adam Trautman","TE","28.9","DEN"
"721099701922897920","complete","snake","2021","9","14","13","Vancouver Mounties","5916","Darrell Henderson","RB","28.3",NA
"721099701922897920","complete","snake","2021","10","14","13","Vancouver Mounties","2319","DeVante Parker","WR","32.9",NA
"721099701922897920","complete","snake","2021","10","13","14","Unsolicited Dak Pics","4227","Harrison Butker","K","30.4","KC"
"721099701922897920","complete","snake","2021","10","12","4","Thunder Bay Mustangs ","367","Jared Cook","TE","38.7",NA
"721099701922897920","complete","snake","2021","10","11","9","Saskatoon Squirrels","5038","Michael Gallup","WR","29.8",NA
"721099701922897920","complete","snake","2021","10","10","1","Toronto Hogs","4089","Gerald Everett","TE","31.5",NA
"721099701922897920","complete","snake","2021","10","9","8","Iqaluit Trout","7090","Darnell Mooney","WR","28.1","ATL"
"721099701922897920","complete","snake","2021","10","8","5","Winnipeg Wankers ","4066","Evan Engram","TE","31.3","DEN"
"721099701922897920","complete","snake","2021","10","7","3","Newfoundland Blowers","7600","Pat Freiermuth","TE","27.2","PIT"
"721099701922897920","complete","snake","2021","10","6","7","Pokémon Omega Judge Judy","2749","Raheem Mostert","RB","33.7","LV"
"721099701922897920","complete","snake","2021","10","5","12","Mississauga Mastodons","3157","William Fuller","WR","31.7",NA
"721099701922897920","complete","snake","2021","10","4","6","Choccolocco Railfans","7601","Rondale Moore","WR","25.5","MIN"
"721099701922897920","complete","snake","2021","10","3","2","Bikini Bottom Stars","4036","Corey Davis","WR","30.9",NA
"721099701922897920","complete","snake","2021","10","2","11","Montreal Generals","2320","Melvin Gordon","RB","32.7",NA
"721099701922897920","complete","snake","2021","10","1","10","Calgary Cocks","7042","Tyler Bass","K","28.8","BUF"
"721099701922897920","complete","snake","2021","11","1","10","Calgary Cocks","3202","Austin Hooper","TE","31.1","NE"
"721099701922897920","complete","snake","2021","11","2","11","Montreal Generals","4435","Anthony Firkser","TE","30.8","DET"
"721099701922897920","complete","snake","2021","11","3","2","Bikini Bottom Stars","6130","Devin Singletary","RB","28.3","NYG"
"721099701922897920","complete","snake","2021","11","4","3","Newfoundland Blowers","3969","Leonard Fournette","RB","30.9",NA
"721099701922897920","complete","snake","2021","11","5","12","Mississauga Mastodons","5119","Jason Sanders","K","30.1","MIA"
"721099701922897920","complete","snake","2021","11","6","7","Pokémon Omega Judge Judy","7547","Amon-Ra St. Brown","WR","26.2","DET"
"721099701922897920","complete","snake","2021","11","7","6","Choccolocco Railfans","5917","Mecole Hardman","WR","27.8","BUF"
"721099701922897920","complete","snake","2021","11","8","5","Winnipeg Wankers ","6845","Zack Moss","RB","28",NA
"721099701922897920","complete","snake","2021","11","9","8","Iqaluit Trout","4666","Younghoe Koo","K","31.4",NA
"721099701922897920","complete","snake","2021","11","10","1","Toronto Hogs","2306","Jameis Winston","QB","32","NYG"
"721099701922897920","complete","snake","2021","11","11","9","Saskatoon Squirrels","3242","Kenyan Drake","RB","31.9",NA
"721099701922897920","complete","snake","2021","11","12","4","Thunder Bay Mustangs ","2325","Nelson Agholor","WR","32.6",NA
